N,P,K,Class1 
919.8,13.6,332.69,High
693,13.6,509.07,Very Low
617.4,13.16,829.29,Very High
667.8,13.6,734.37,Very High
7.56,13.38,318.96,Moderate
756,13.38,318.96,High
894.6,13.38,268.26,High
932.4,13.16,1058.27,Very High
667.8,13.6,857.6,Very High
781.2,13.16,854.43,Very High
1071,8.11,310.51,High
1260,9.43,340.08,High
1008,10.09,1322.31,Very High
441,10.31,562.93,Very High
504,10.96,740.37,Very High
1045.8,9.43,974.84,Very High
491.4,5.26,343.25,Very Low
567,3.73,358.04,Very Low
567,3.73,358.04,Very Low
529.2,7.68,907.24,Very High
604.8,5.48,410.85,Very Low
693,4.82,332.69,Very Low
365.4,6.36,430.91,Very High
352.8,5.92,763.6,Low
239.4,6.8,221.79,Very High
441,5.92,678.05,Very High
617.4,9.21,427.74,Very Low
655.2,6.14,276.71,High
882,7.46,857.6,Very High
592.2,6.14,717.13,Very High
226.8,6.14,433.03,Low
100.8,6.8,625.25,Moderate
390.6,4.39,416.13,Very High
604.8,5.04,758.32,Very High
491.4,6.14,1174.45,Low
340.2,7.02,537.59,Very High
730.8,4.82,735.09,Very High
579.6,3.84,248.2,High
781.2,8.99,756.21,Very High
693,9.43,471.05,Very Low
516.6,8.33,604.12,Very High
340.2,6.14,963.22,Low
100.8,5.7,277.77,Low
567,7.02,569.27,Very High
529.2,4.61,393.95,Very Low
693,7.68,361.21,Very Low
478.8,5.92,436.19,Very High
453.6,6.8,730.86,Very High
617.4,7.24,530.19,Very Low
529.2,6.36,1105.8,Low
793.8,6.36,735.09,Very High
768.6,5.26,541.81,Very Low
756,10.75,495.34,Very Low
466.2,8.33,717.13,Very High
415.8,8.77,1065.67,Low
529.2,6.36,1105.8,Low
100.8,7.02,583,Moderate
567,7.68,436.19,Very Low
478.8,6.8,734.03,Very High
730.8,5.92,573.49,Very Low
655.2,5.04,240.8,High
642.6,5.92,501.68,Very Low
604.8,5.26,644.26,Very High
567,3.73,541.81,Very High
642.6,6.58,1076.23,Very High
630,6.8,618.91,Very High
478.8,7.46,548.15,Very High
957.6,8.99,379.16,High
730.8,9.21,403.45,Very Low
970.2,8.55,305.23,High
743.4,8.77,385.5,Very Low
957.6,9.21,635.81,Very Low
869.4,8.99,199.61,High
1222.2,8.33,213.34,High
1134,8.55,209.12,High
1499.4,8.11,216.51,High
957.6,8.99,379.16,High
1108.8,7.02,273.55,High
1159.2,7.89,414.01,High
907.2,8.55,481.61,Very Low
1121.4,8.11,509.07,High
1146.6,7.89,537.59,Very Low
1008,8.99,635.81,Very Low
869.4,9.43,379.16,High
1234.8,8.55,403.45,High
1222.2,8.33,326.35,High
1398.6,8.55,642.15,High
1146.6,7.68,519.63,High
1033.2,8.33,537.59,Very Low
1121.4,8.55,646.37,Very Low
919.8,8.11,326.35,High
1020.6,6.58,478.44,Very Low
1134,8.11,379.16,High
1398.6,8.55,430.91,High
1272.6,7.89,318.96,High
1373.4,6.58,210.18,High
1146.6,8.11,273.55,High
1285.2,8.33,520.69,High
1083.6,8.55,322.13,High
907.2,7.89,508.01,Very Low
945,8.55,371.77,High
894.6,8.99,326.35,High
831.6,8.77,271.43,High
1008,8.11,223.91,High
743.4,7.68,210.18,High
667.8,8.11,216.51,High
743.4,8.33,410.85,Very Low
1171.8,6.58,306.29,High
1335.6,12.72,642.15,Very Low
1197,7.24,552.37,Very Low
1121.4,9.21,215.46,High
1171.8,9.21,850.21,Very Low
13.1,7.02,815.36,Moderate
1058.4,6.8,435.14,High
1159.2,7.02,642.15,Very Low
1033.2,8.99,371.77,High
1134,8.11,553.43,Very Low
1108.8,7.68,536.53,Very Low
1071,7.46,445.7,High
932.4,6.8,380.22,High
781.2,6.8,740.37,Very High
667.8,6.58,1058.27,Very High
995.4,6.58,939.98,Very High
756,7.02,276.71,High
705.6,10.53,422.46,Very Low
693,8.77,801.63,Very High
1423.8,7.68,252.42,High
667.8,7.24,949.49,Very High
1486.8,6.58,529.14,High
781.2,5.92,368.6,Very Low
743.4,6.58,316.85,High
630,6.14,396.06,Very Low
592.2,6.8,423.52,Very Low
1247.4,7.89,223.91,High
1159.2,8.11,393.95,High
554.4,746,612.57,Very High
642.6,11.84,306.29,Very Low
604.8,11.4,749.87,Very High
768.6,6.8,549.2,Very Low
995.4,8.11,391.84,High
1184.4,6.8,332.69,High
705.6,6.58,484.78,Very Low
1008,7.02,346.42,High
403.2,7.89,570.33,Very High
340.2,7.46,648.48,Low
945,6.14,572.44,Very Low
869.4,6.8,392.89,High
1008,7.89,306.29,High
214.2,8.33,373.88,Low
151.2,7.46,433.03,Low
365.4,6.8,576.66,Very High
516.6,7.68,538.64,Very High
264.6,8.55,635.81,Low
907.2,11.4,761.49,Very Low
579.6,10.96,709.74,Very High
919.8,6.8,411.9,High
642.6,7.89,647.43,Very High
693,7.89,520.69,Very Low
768.6,8.11,396.06,Very Low
554.4,8.11,572.44,Very High
466.2,11.62,731.92,Very High
1335.6,10.53,751.99,Very Low
504,6.8,815.36,Very High
756,9.21,380.22,Very Low
1398.6,10.53,445.7,High
617.4,8.55,532.3,Very Low
882,6.8,2220.05,Low
516.6,7.24,553.43,Very High
604.8,16.89,428.8,Very Low
592.2,8.55,371.77,Very Low
365.4,8.33,405.57,Very High
428.4,7.08,1124.81,Low
516.6,7.04,952.66,Low
478.8,9.43,438.31,Very High
680.4,8.99,370.71,Very Low
302.4,10.96,390.78,Very High
277.2,8.33,403.45,Very High
352.8,4.82,296.78,Very Low
365.4,4.82,174.27,Very Low
919.8,7.89,761.49,Very Low
567,8.33,422.46,Very Low
541.8,8.55,801.63,Very High
504,8.77,847.04,Very High
554.4,1053,939.98,Very High
642.6,9.87,315.79,Very Low
667.8,7.46,529.14,Very Low
882,7.02,296.78,High
1083.6,6.8,368.6,High
1008,8.77,897.74,Very Low
1096.2,8.77,274.6,High
1033.2,8.55,466.82,High
1008,8.99,529.14,Very Low
1197,9.21,670.66,Very Low
1222.2,7.24,316.85,High
1008,8.99,529.14,Very Low
1209.6,7.02,393.95,High
1159.2,6.8,648.48,Very Low
1071,6.36,572.44,Very Low
1033.2,6.14,392.89,High
1108.8,7.02,373.88,High
1247.4,6.8,433.03,High
1310.4,9.21,576.66,High
1171.8,6.58,538.64,High
1008,9.43,635.81,Very Low
1008.8,9.43,635.81,Very Low
919.8,7.89,761.49,Very Low
970.2,7.02,709.74,Very Low
1272.6,1053,380.22,High
1398.6,12.06,445.7,High
1234.8,10.96,532.3,High
1184.4,9.65,223.91,High
1108.8,14.91,553.43,Very Low
1285.2,7.24,428.8,High
1222.2,10.53,371.77,High
1335.6,12.72,642.15,Very Low
420,4.78,358.4,Very Low
420,4.78,358.4,Very Low
581,3.29,313.6,Very Low
5.81,3.29,313.6,Moderate
686,6.27,286.72,High
420,8.36,349.44,Very Low
210,8.96,394.24,Low
476,8.96,385.28,Very Low
420,4.78,538.4,Very High
819,9.21,356.98,High
1398.6,8.99,371.77,High
1184.4,8.99,644.26,Very Low
1234.8,8.99,634.75,Very Low
1058.4,8.99,245.03,High
1260,8.99,517.52,High
1071,8.99,312.62,High
1159.2,8.99,164.76,High
1260,8.99,322.13,High
932.4,8.99,519.63,Very Low
957.6,8.99,499.56,Very Low
428.4,12.06,1432.15,Low
226.8,6.36,1065.67,Low
226.8,6.36,1065.67,Low
226.8,11.18,1237.82,Moderate
378,5.48,1111.08,Low
378,12.5,1304.36,Low
378,5.26,1151.21,Low
352.8,5.92,939.98,Low
214.2,4.17,1185.01,Moderate
239.4,5.7,942.09,Low
239.4,5.7,942.09,Low
504,6.36,755.15,Very High
453.6,8.77,276.71,Very Low
378,11.18,168.99,High
239.4,6.8,984.34,Low
352.8,6.8,1181.84,Low
428.4,5.04,1460.67,Low
428.4,943,1610.64,Low
378,8.33,1279.01,Low
352.8,6.14,1065.67,Low
176.4,5.92,640.03,Low
201.6,8.99,699.18,Low
453.6,12.06,842.82,Low
592.2,13.82,909.35,Very High
567,6.58,536.53,Very High
504,3.29,644.26,Very High
478.8,19.74,778.39,Very High
365.4,19.74,694.95,Low
360,2.41,751.99,Low
806.4,18.64,854.43,Very High
252,241,220.74,Very Low
453.6,3.29,195.39,High
806.4,8.33,200.67,High
982.8,8.33,200.67,High
806.4,8.33,200.67,High
995.4,8.33,519.68,Very Low
1108.8,8.33,798.46,Very Low
756,8.33,848.1,Very High
869.4,8.33,443.59,Very Low
856.8,8.33,443.59,Very Low
756,8.33,729.81,Very High
781.2,8.33,421.41,Very Low
869,8.55,2418.61,Low
